feature,coefficient,abs_coefficient
feature_13,2.622717639283616,2.622717639283616
feature_29,0.9067194942424451,0.9067194942424451
feature_10,0.7069877249180649,0.7069877249180649
feature_12,-0.5818226149263201,0.5818226149263201
feature_26,0.4281127080608119,0.4281127080608119
feature_23,-0.34054497111448645,0.34054497111448645
feature_0,0.28525613415468715,0.28525613415468715
feature_19,0.22579880338685546,0.22579880338685546
feature_21,0.21749978815267948,0.21749978815267948
feature_2,0.20897233356804928,0.20897233356804928
feature_15,-0.2070361687881557,0.2070361687881557
feature_28,0.19141688115984914,0.19141688115984914
feature_22,0.1789376750811698,0.1789376750811698
feature_24,-0.15784404429774787,0.15784404429774787
feature_11,-0.1464322788363875,0.1464322788363875
feature_8,-0.12573684645891092,0.12573684645891092
feature_3,-0.10685229409033652,0.10685229409033652
feature_17,0.09000748000493385,0.09000748000493385
feature_27,-0.08879314833909373,0.08879314833909373
feature_32,0.08835074656632472,0.08835074656632472
feature_25,0.07243468927719998,0.07243468927719998
feature_7,-0.06311096874956412,0.06311096874956412
feature_1,0.05457083057810296,0.05457083057810296
feature_20,0.0428683939600861,0.0428683939600861
feature_5,0.04271824163147466,0.04271824163147466
feature_31,0.031851839307948,0.031851839307948
feature_9,0.029749198292773477,0.029749198292773477
feature_16,-0.02809830830914051,0.02809830830914051
feature_4,0.026256160360529475,0.026256160360529475
feature_30,-0.020357115175330353,0.020357115175330353
feature_14,-0.01517626478393956,0.01517626478393956
feature_18,-0.00943280899291635,0.00943280899291635
feature_6,-0.005624057859639088,0.005624057859639088
